ncodpers,ind_empleado,pais_residencia,sexo,age,AgeStatus,ind_nuevo,antiguedad,indrel,indrel_1mes,tiprel_1mes,indresi,indext,indfall,tipodom,cod_prov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
105637,0,1,0,44,0,0,202,1,1.0,0,1,0,0,1,28,1,197744.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
105634,0,1,0,53,0,0,174,1,1.0,0,1,0,0,1,1,1,0.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
105633,0,1,0,40,0,0,202,1,1.0,1,1,0,0,1,41,1,162813.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105632,0,1,0,49,0,0,160,1,1.0,1,1,0,0,1,14,0,156795.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105630,0,1,1,50,0,0,146,1,1.0,1,1,0,0,1,50,0,109409.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105606,0,1,0,74,1,0,185,1,1.0,0,1,0,0,1,28,1,0.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105629,0,1,0,43,0,0,202,1,1.0,1,1,0,0,1,28,0,0.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105625,0,1,0,50,0,0,202,1,1.0,1,1,0,0,1,8,0,91125.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105624,0,1,1,62,0,0,202,1,1.0,1,1,0,0,1,46,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105622,0,1,0,45,0,0,202,1,1.0,0,1,0,0,1,28,1,140154.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105621,0,1,1,45,0,0,186,1,1.0,0,1,0,0,1,28,1,143764.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105619,0,1,0,45,0,0,186,1,1.0,0,1,0,0,1,28,1,179588.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105618,0,1,0,59,0,0,202,1,1.0,1,1,1,0,1,8,0,64219.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105617,0,1,1,52,0,0,202,1,1.0,0,1,0,0,1,28,1,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
105616,0,1,0,44,0,0,117,1,1.0,1,1,0,0,1,28,0,111403.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105613,0,1,1,45,0,0,202,1,1.0,0,1,0,0,1,28,1,149200.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
105612,0,1,0,53,0,0,202,1,1.0,1,1,0,0,1,46,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105609,0,1,0,41,0,0,90,1,1.0,1,1,0,0,1,19,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105628,0,1,0,61,0,0,202,1,1.0,0,1,0,0,1,50,1,170909.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105321,0,1,1,45,0,0,202,1,1.0,0,1,0,0,1,28,1,148085.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
105314,0,1,0,85,1,0,169,1,1.0,1,1,0,0,1,28,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105313,0,1,0,85,1,0,202,1,1.0,1,1,0,0,1,3,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105058,0,1,1,51,0,0,202,1,1.0,1,1,0,0,1,28,0,297176.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105057,0,1,0,43,0,0,202,1,1.0,0,1,0,0,1,8,1,442560.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
105056,0,1,0,42,0,0,202,1,1.0,1,1,0,0,1,46,0,44598.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105054,0,1,1,51,0,0,202,1,1.0,1,1,0,0,1,28,1,113530.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105051,0,1,1,56,0,0,202,1,1.0,0,1,1,0,1,8,1,258009.0,2,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
105050,0,1,0,75,1,0,198,1,1.0,1,1,1,0,1,35,0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105047,0,1,1,44,0,0,202,1,1.0,0,1,0,0,1,29,1,84698.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
105046,0,1,1,54,0,0,156,1,1.0,0,1,0,0,1,28,1,192466.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
105045,0,1,1,47,0,0,192,1,1.0,0,1,0,0,1,28,1,93481.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
105044,0,1,0,46,0,0,202,1,1.0,0,1,0,0,1,28,1,92393.0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
105041,0,1,0,51,0,0,202,1,1.0,0,1,0,0,1,28,1,115690.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105035,0,1,0,44,0,0,202,1,1.0,1,1,0,0,1,41,1,44625.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105034,0,1,0,48,0,0,199,1,1.0,0,1,0,0,1,8,1,143113.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105032,0,1,0,49,0,0,202,1,1.0,1,1,0,0,1,50,0,112022.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105030,0,1,1,45,0,0,202,1,1.0,0,1,0,0,1,28,1,243298.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105029,0,1,0,50,0,0,202,1,1.0,0,1,0,0,1,28,1,243298.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105028,0,1,0,54,0,0,202,1,1.0,0,1,0,0,1,29,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105023,0,1,0,47,0,0,202,1,1.0,1,1,0,0,1,46,0,129822.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105021,0,1,0,57,0,0,202,1,1.0,1,1,0,0,1,8,0,82134.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105020,0,1,0,55,0,0,198,1,1.0,0,1,0,0,1,28,1,153712.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105018,0,1,1,56,0,0,202,1,1.0,1,1,0,0,1,28,0,83907.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105017,0,1,0,63,0,0,202,1,1.0,1,1,0,0,1,28,0,183443.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105016,0,1,0,68,1,0,202,1,1.0,0,1,0,0,1,28,1,0.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105065,0,1,1,50,0,0,202,1,1.0,1,1,0,0,1,45,0,159552.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105069,0,1,0,54,0,0,202,1,1.0,0,1,0,0,1,28,1,41239.0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
105071,0,1,0,46,0,0,177,1,1.0,1,1,0,0,1,30,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105073,0,1,1,48,0,0,202,1,1.0,1,1,0,0,1,8,0,78183.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105116,0,1,0,53,0,0,202,1,1.0,0,1,0,0,1,28,1,83600.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105115,0,1,0,53,0,0,202,1,1.0,1,1,1,0,1,28,0,356592.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105114,0,1,0,46,0,0,202,1,1.0,1,1,0,0,1,28,0,162772.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105112,0,1,1,49,0,0,202,1,1.0,1,1,0,0,1,28,0,246731.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105111,0,1,0,78,1,0,202,1,1.0,0,1,0,0,1,21,1,53479.0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105110,0,1,0,46,0,1,0,1,3.0,2,1,0,0,1,46,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105107,0,1,0,43,0,0,202,1,1.0,0,1,0,0,1,28,1,118456.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
105105,0,1,0,51,0,0,202,1,1.0,1,1,0,0,1,11,0,103558.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105101,0,1,0,60,0,0,202,1,1.0,0,1,0,0,1,41,0,163766.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105099,0,1,0,54,0,0,201,1,1.0,0,1,0,0,1,45,1,87770.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
105098,0,1,1,64,0,0,202,1,1.0,0,0,1,0,1,0,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
105014,0,1,0,48,0,0,190,1,1.0,0,1,0,0,1,8,1,266189.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105097,0,1,0,46,0,0,202,1,1.0,1,1,0,0,1,28,0,182411.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105095,0,1,0,48,0,0,202,1,1.0,1,1,0,0,1,17,0,141228.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105094,0,1,0,47,0,0,202,1,1.0,0,1,0,0,1,28,1,117572.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
105091,0,1,0,42,0,0,130,1,1.0,0,1,0,0,1,28,1,207452.0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
105090,0,1,0,41,0,0,202,1,1.0,0,1,0,0,1,28,1,0.0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0
105089,0,1,0,38,0,0,202,1,1.0,0,1,0,0,1,28,1,202897.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
105088,0,1,0,65,1,0,202,1,1.0,1,1,0,0,1,41,0,109436.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105086,0,1,0,43,0,0,202,1,1.0,0,1,0,0,1,28,1,130523.0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1
105083,0,1,1,45,0,0,202,1,1.0,1,1,0,0,1,28,0,82500.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105082,0,1,1,48,0,0,202,1,1.0,0,1,1,0,1,28,1,152691.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105075,0,1,0,48,0,0,202,1,1.0,1,1,0,0,1,8,0,78183.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105074,0,1,0,48,0,0,202,1,1.0,0,1,0,0,1,48,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105096,0,1,1,48,0,0,202,1,1.0,1,1,0,0,1,16,1,88107.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105012,0,1,0,51,0,0,202,1,1.0,1,1,0,0,1,8,0,256075.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105011,0,1,0,50,0,0,202,1,1.0,0,1,0,0,1,8,1,183745.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105010,0,1,0,47,0,0,202,1,1.0,0,1,0,0,1,28,1,300357.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
104956,0,1,0,53,0,0,153,1,1.0,1,1,1,0,1,28,0,69268.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104953,0,1,0,78,1,0,202,1,1.0,1,1,0,0,1,38,0,182292.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104952,0,1,0,55,0,0,202,1,1.0,0,0,1,0,1,0,1,0.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104950,0,1,0,50,0,0,202,1,1.0,0,1,0,0,1,3,1,127950.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104948,0,1,0,48,0,0,202,1,1.0,1,1,1,0,1,28,0,180154.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104946,0,1,0,46,0,0,202,1,1.0,0,1,0,0,1,28,1,438898.0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
104944,0,1,0,41,0,0,202,1,1.0,1,1,0,0,1,28,0,488798.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104943,0,1,0,68,1,0,194,1,1.0,1,1,0,0,1,28,0,488798.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104942,0,1,0,39,0,0,202,1,1.0,1,1,0,0,1,28,0,488798.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104941,0,1,1,43,0,0,202,1,1.0,1,1,0,0,1,28,1,254853.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104940,0,1,1,56,0,0,202,1,1.0,1,1,0,0,1,28,0,79089.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104957,0,1,0,54,0,0,202,1,1.0,0,1,0,0,1,8,1,176741.0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
104939,0,1,0,57,0,0,202,1,1.0,0,1,0,0,1,28,1,79089.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104937,0,1,0,49,0,0,202,1,1.0,1,1,0,0,1,28,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104936,0,1,0,50,0,0,202,1,1.0,1,1,0,0,1,28,0,121493.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104935,0,1,0,54,0,0,202,1,1.0,0,1,0,0,1,38,1,182292.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
104934,0,1,0,43,0,0,202,1,1.0,0,1,0,0,1,3,1,46404.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104933,0,1,1,47,0,0,202,1,1.0,0,1,0,0,1,28,1,255641.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
104932,0,1,1,71,1,0,202,1,1.0,0,1,0,0,1,28,1,284159.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104931,0,1,1,69,1,0,202,1,1.0,0,1,0,0,1,28,1,281687.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104930,0,1,0,67,1,0,202,1,1.0,0,1,0,0,1,28,1,408808.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
104929,0,1,0,49,0,0,202,1,1.0,0,1,0,0,1,28,1,166859.0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
104927,0,1,0,50,0,0,202,1,1.0,1,1,0,0,1,48,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104923,0,1,1,61,0,0,202,1,1.0,1,1,0,0,1,28,0,168379.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104938,0,1,0,45,0,0,202,1,1.0,0,1,0,0,1,28,1,234594.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
105118,0,1,0,64,0,0,202,1,1.0,1,1,0,0,1,28,0,186517.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104958,0,1,1,52,0,0,202,1,1.0,1,1,0,0,1,8,0,176741.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104964,0,1,1,42,0,0,143,1,1.0,0,1,0,0,1,28,1,0.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105007,0,1,0,52,0,0,197,1,1.0,0,1,0,0,1,20,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105005,0,1,0,54,0,0,202,1,1.0,0,1,0,0,1,28,1,113787.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1
105004,0,1,1,56,0,0,202,1,1.0,0,1,0,0,1,28,1,145604.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
105002,0,1,0,44,0,0,202,1,1.0,0,1,0,0,1,36,1,116906.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
105000,0,1,0,62,0,0,202,1,1.0,1,1,0,0,1,18,0,124365.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104999,0,1,1,52,0,0,194,1,1.0,0,1,0,0,1,28,1,365948.0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
104996,0,1,0,53,0,0,202,1,1.0,0,1,0,0,1,28,1,140720.0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
104994,0,1,0,64,0,0,202,1,1.0,1,1,0,0,1,28,0,259812.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104993,0,1,1,66,1,0,202,1,1.0,0,1,0,0,1,48,1,0.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104987,0,1,1,68,1,0,202,1,1.0,1,1,0,0,1,28,0,238162.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104986,0,1,0,67,1,0,202,1,1.0,0,1,0,0,1,28,1,238162.0,2,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0
104962,0,1,1,45,0,0,202,1,1.0,0,1,0,0,1,25,1,79816.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104984,0,1,0,55,0,0,202,1,1.0,0,1,0,0,1,28,1,473568.0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
104978,0,1,1,69,1,0,88,1,1.0,0,1,0,0,1,33,0,182581.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104977,0,1,0,74,1,0,88,1,1.0,0,1,0,0,1,33,0,182581.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104976,0,1,0,60,0,0,202,1,1.0,0,1,0,0,1,28,1,177254.0,2,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1
104975,0,1,0,65,1,0,202,1,1.0,0,1,0,0,1,28,1,115096.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1
104974,0,1,0,43,0,0,202,1,1.0,0,1,0,0,1,28,1,293505.0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
104973,0,1,0,50,0,0,160,1,1.0,0,1,0,0,1,44,0,89077.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104970,0,1,0,48,0,0,202,1,1.0,1,1,0,0,1,35,0,86130.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104968,0,1,0,49,0,0,202,1,1.0,0,1,0,0,1,11,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104967,0,1,0,64,0,0,202,1,1.0,1,1,0,0,1,27,0,51658.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104966,0,1,1,52,0,0,202,1,1.0,0,1,0,0,1,50,1,56335.0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104965,0,1,0,56,0,0,202,1,1.0,1,1,0,0,1,46,0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104983,0,1,0,48,0,0,199,1,1.0,0,1,0,0,1,28,1,182291.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105744,0,1,0,46,0,0,202,1,1.0,1,1,0,0,1,50,0,20966.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105119,0,1,1,48,0,0,202,1,1.0,1,1,0,0,1,35,0,27391.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105124,0,1,1,76,1,0,202,1,1.0,0,1,0,0,1,28,1,271566.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
105256,0,1,0,45,0,0,202,1,1.0,0,1,0,0,1,28,1,260590.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105255,0,1,1,43,0,0,202,1,1.0,0,1,0,0,1,35,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105253,0,1,0,54,0,0,201,1,1.0,0,1,0,0,1,28,1,93066.0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
105251,0,1,0,50,0,0,202,1,1.0,0,1,0,0,1,23,1,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
105249,0,1,0,50,0,0,202,1,1.0,0,1,0,0,1,35,1,118094.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105247,0,1,0,90,1,0,202,1,1.0,1,1,0,0,1,8,0,218034.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105246,0,1,1,42,0,0,202,1,1.0,1,1,0,0,1,28,0,393738.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105245,0,1,0,51,0,0,202,1,1.0,0,1,0,0,1,39,0,134541.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105244,0,1,0,44,0,0,202,1,1.0,0,1,0,0,1,28,1,393738.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
105243,0,1,1,60,0,0,173,1,1.0,1,1,0,0,1,8,0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105241,0,1,1,61,0,0,137,1,1.0,0,1,0,0,1,28,1,120223.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105240,0,1,0,79,1,0,151,1,1.0,1,1,0,0,1,28,0,157787.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105238,0,1,1,55,0,0,199,1,1.0,0,1,0,0,1,8,1,289211.0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105237,0,1,0,52,0,0,202,1,1.0,0,1,0,0,1,7,0,82815.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
